29,20,25,11,11,17,11,18,27,21,22,14,14,15,31,20,29,12,23,21,6,6,7,20,19,23,33,16,13,31,12,13,29,28,25,15,8,25,26,77,161,203,266,241,238,186,139,122,110,94,50,58,148,232,197,201,231,194,240,214,180,132,127,96,74,72,70,86,140,259,291,263,238,207,237,240,234,234,240,142,119,101,94,76,70,61,34,37,28,17,31,2,16,29,12,30,26,8,30,11,13,14,5,20,15,27,12,4,1,5,7,13,30,1,14,19,9,8,13,30,11,20,23,31,29,24,10,20,18,38,21,31,19,20,29,21,14,27,22,28,16,26,16,14,13,26,27,14,26,23,23,22,23,29,28,16,9,7,27,29,29,29,11,28,34,14,24,5,30,16,24,13
30,26,30,17,12,11,29,13,22,21,13,12,7,30,29,30,7,23,20,18,11,25,26,17,15,20,12,30,27,14,18,26,16,11,19,30,15,20,31,11,28,10,12,19,31,18,28,74,187,182,257,210,203,152,122,114,104,89,164,212,255,225,284,230,250,169,99,113,76,53,53,220,246,246,204,202,202,205,226,210,210,111,147,147,87,70,58,32,15,14,5,10,13,30,23,18,11,19,6,29,0,6,10,7,5,29,22,9,24,25,9,16,15,24,29,2,26,17,7,19,14,24,11,28,25,18,26,6,23,25,41,20,20,31,13,18,15,28,19,24,17,32,31,19,31,19,27,18,26,30,13,31,8,19,14,16,18,18,23,23,25,10,11,36,29,20,23,34,25,31,13,25
5,22,31,25,20,19,22,11,24,16,22,14,16,12,30,16,15,14,30,13,16,32,42,30,38,27,26,24,12,23,6,23,21,14,32,119,178,249,217,258,209,155,154,120,98,85,122,196,241,209,255,224,216,249,153,111,75,52,62,51,80,162,192,214,270,256,300,206,165,168,139,132,100,98,103,52,50,41,42,36,23,35,36,25,23,16,26,23,8,13,28,30,21,26,15,9,27,10,20,15,13,29,26,9,14,25,13,26,12,10,11,14,25,9,21,6,16,30,28,33,26,28,18,22,28,26,10,27,3,24,31,23,17,28,21,20,29,22,18,19,12,11,28,26,18,25,27,19,29,30,47,17,30,38,26,26,14,7,14,18,26,28,27,29,3,24,18,26,24,6,26,9
9,28,23,23,20,26,26,6,28,15,24,9,5,25,5,18,9,19,13,12,16,16,18,22,21,31,21,13,21,12,16,32,25,24,106,204,198,258,174,124,121,87,92,90,96,181,256,250,269,237,288,272,121,82,81,53,83,144,201,214,205,219,237,322,369,374,315,237,208,106,148,104,75,55,55,53,28,31,24,19,18,27,26,30,26,23,19,10,14,22,10,18,17,18,30,8,23,18,18,31,23,20,31,11,29,14,27,25,11,30,32,37,10,22,29,22,35,28,28,23,38,22,26,25,28,37,30,25,28,27,23,21,14,30,24,25,21,29,34,24,29,29,28,24,30,34,37,23,30,24,21,14,23,25,26,34,41,47,51,26,24,23,27,11,21,15,39,26,14,15,29,37
36,27,27,23,25,30,19,26,27,25,27,40,24,14,32,21,21,33,35,20,118,118,249,332,282,282,215,168,168,103,88,84,64,170,265,265,308,231,231,231,273,283,283,116,101,101,62,98,163,163,235,232,232,232,363,293,293,202,189,189,189,147,97,69,74,45,42,27,34,27,16,22,12,24,19,24,26,21,31,19,22,18,21,12,14,24,5,25,20,19,28,20,18,12,19,16,17,15,15,16,25,14,22,29,15,22,19,11,29,22,15,28,6,20,27,15,17,16,27,15,31,20,21,22,8,19,29,29,30,36,13,20,15,30,14,31,19,27,19,24,18,21,20,23,29,28,26,16,15,11,9,10,30,14,13,27,25,11,18,26,8,11,8,28,25,22,29,23,18,22,19,14
14,27,24,18,21,13,9,27,15,22,12,12,25,31,10,10,6,9,25,23,10,6,17,39,26,20,26,17,26,26,17,26,24,35,190,254,252,334,270,270,164,140,124,83,75,59,159,159,307,350,350,277,320,320,320,88,79,72,47,50,130,130,260,236,236,243,288,288,288,257,187,187,106,110,94,53,51,50,20,25,11,10,15,15,11,10,27,17,16,28,33,20,28,25,12,25,17,30,14,27,18,11,15,15,12,20,17,11,6,14,17,14,9,6,13,17,20,19,10,19,38,35,28,30,25,28,28,13,23,21,16,26,28,30,27,2,10,26,31,25,13,23,5,6,27,23,19,31,9,15,28,14,12,26,27,12,9,21,12,8,19,32,17,21,8,25,14,13,26,29,24,25
25,22,2,7,20,14,31,13,23,26,31,10,15,14,7,0,28,22,27,23,10,27,23,13,31,4,30,10,16,3,9,12,17,13,17,12,7,29,64,150,199,267,229,239,150,130,113,88,85,79,110,230,263,253,304,259,305,289,306,366,213,98,77,52,61,116,173,228,220,229,228,247,268,193,139,105,138,99,89,83,63,56,31,20,18,13,20,28,31,10,18,21,15,22,25,3,24,24,16,19,18,12,13,7,33,18,21,30,21,24,14,10,26,14,20,21,10,15,22,13,18,18,14,17,14,14,28,16,29,26,25,34,30,16,24,26,28,31,20,15,18,34,24,31,10,18,15,15,26,27,21,19,28,25,35,17,30,23,22,18,17,17,4,19,17,28,8,12,17,20,16,3
31,24,26,26,11,12,9,29,16,19,22,19,19,33,24,28,28,20,6,15,26,17,25,27,11,7,20,33,23,19,31,19,22,31,27,22,25,28,31,22,20,36,27,48,112,189,283,280,325,261,219,138,108,82,75,59,89,186,269,343,305,343,320,290,153,114,81,60,62,137,222,207,234,243,287,314,329,226,179,124,153,98,90,74,47,29,41,16,20,12,26,24,18,27,29,24,12,12,28,22,25,19,29,14,9,15,20,14,21,26,21,5,11,23,4,27,19,23,14,13,5,12,5,27,28,15,20,6,21,24,35,24,22,30,24,15,26,16,19,23,20,32,28,28,24,22,25,20,14,15,15,22,16,23,27,23,16,20,26,36,27,29,19,37,13,20,15,26,28,26,30,18
18,10,25,22,19,23,28,20,29,26,18,13,19,5,21,18,14,13,13,30,14,12,16,17,9,24,31,2,27,25,29,24,26,19,15,14,14,18,9,21,8,20,19,44,172,208,217,242,211,208,154,125,113,92,92,85,205,279,279,235,314,314,255,121,109,73,62,59,78,210,248,248,261,352,431,431,223,206,206,123,140,97,79,51,47,28,15,8,22,0,8,22,21,23,16,13,21,8,14,16,30,8,30,31,3,9,23,16,23,29,31,22,35,6,16,24,23,16,12,30,34,16,14,28,31,18,19,21,33,48,58,36,40,28,32,25,25,24,31,22,31,30,30,48,18,32,36,19,27,14,22,30,32,31,29,30,38,29,28,29,17,31,21,18,22,10,26,17,25,25,1,8
8,9,19,13,13,24,21,21,22,16,14,14,6,21,17,17,15,23,31,20,12,25,33,31,22,31,27,38,14,14,14,24,15,24,30,120,220,207,268,258,244,247,239,170,158,152,151,160,222,228,283,254,277,276,264,258,146,103,74,67,51,47,45,75,117,197,188,207,210,198,272,239,198,160,109,96,106,66,62,48,11,30,23,30,21,27,27,26,40,28,14,27,30,36,9,24,18,15,18,31,20,10,17,33,32,27,21,29,28,15,18,30,16,15,17,21,19,23,13,30,8,26,15,32,37,38,37,29,18,20,20,31,24,26,27,23,17,11,24,11,11,27,9,13,28,20,5,23,10,24,10,22,29,23,21,14,19,25,20,15,25,16,27,22,17,25,27,47,27,23,20,32
2,24,18,21,24,22,13,28,26,19,17,19,12,11,17,14,12,29,24,30,30,23,19,22,17,15,27,15,25,29,29,14,27,20,31,26,131,131,220,290,207,184,137,107,107,71,71,192,190,244,217,249,195,216,155,106,94,59,66,69,82,197,250,297,297,297,219,229,229,222,243,243,110,114,85,101,73,56,43,42,18,10,28,18,27,17,23,15,25,13,24,18,18,24,16,19,11,25,1,12,20,0,8,17,17,5,0,11,18,8,10,8,24,16,28,12,11,21,19,13,20,30,31,24,22,17,30,19,18,30,11,18,8,11,29,12,11,29,16,25,22,18,0,14,0,9,28,29,30,30,16,8,30,29,21,20,8,16,29,23,22,9,7,14,10,30,29,30,29,9,26,2
2,30,26,18,26,27,47,27,19,15,20,29,19,12,22,17,26,9,20,26,12,13,15,10,16,38,33,22,40,22,38,16,21,17,23,30,36,111,237,236,289,244,248,166,142,119,96,82,119,213,252,234,264,225,262,210,152,117,101,91,80,54,164,208,229,179,279,312,366,316,203,222,179,186,137,119,119,65,50,46,29,15,14,8,22,31,5,26,28,28,25,21,36,10,18,28,12,16,25,36,9,35,26,20,24,17,20,27,14,10,30,7,21,22,19,20,26,11,10,4,28,6,2,28,11,22,28,20,24,16,16,31,30,30,27,16,35,31,22,18,21,26,19,15,29,16,10,15,22,4,11,16,12,26,16,29,26,14,16,29,17,25,10,28,21,16,18,28,29,16,24,20
25,21,14,14,31,13,18,26,31,25,7,26,20,14,22,33,25,19,30,28,28,30,39,35,31,26,22,23,26,16,14,25,35,88,163,242,283,246,286,170,152,117,97,71,59,69,108,234,207,257,223,226,228,244,238,147,116,94,67,57,42,46,117,217,262,218,213,234,254,259,314,206,170,111,145,95,103,72,63,47,44,40,24,22,32,17,15,21,0,24,15,17,8,29,28,4,17,30,11,14,30,23,19,9,14,12,5,0,19,25,21,19,19,25,18,22,28,11,12,22,6,26,27,11,14,21,6,22,18,10,2,19,29,19,23,31,34,43,31,28,28,25,35,24,15,28,18,14,16,12,17,24,10,17,19,25,20,33,16,14,22,13,8,10,13,26,17,14,27,12,8,21
